ID,1BBMax,3BLMax,5BSMax,7BTMax,1BBMin,3BLMin,5BSMin,7BTMin,1BBMean,3BLMean,5BSMean,7BTMean
17735,7.622127447435025,5.488513218452687,7.422268820710103,8.689798705790952,4.935868121533497,4.8136687456131835,4.865298083239584,8.495715607109258,6.872337396898217,4.1954128866871905,4.062450338751755,9.879521973477585
17736,10.538656061666138,10.297752837429638,14.49806515456699,,7.354707845641469,8.529059769066146,10.82035436213845,,9.63466736655496,10.0503267615627,12.151126176999483,
17737,18.48940451833375,16.687977812040543,18.05102294287246,,12.072804213884185,13.540415825040885,15.584769267503738,,15.301124562637272,15.162411866070997,15.610984673906884,
17738,16.084654186353077,,,,15.991606366376597,,,,15.919705801892334,,,
17739,18.82812261475684,,20.876894465708904,,17.878085421523092,,13.972429439533364,,17.969353436210024,,17.4562616516284,
17740,19.836762043684402,,,,12.81645417902161,,,,17.588793921614126,,,
17741,21.62137519993394,,,,11.845336258377294,,,,16.51974415807542,,,
17742,17.41582143467255,,17.947066437050427,,14.14783082320977,,19.27167641763586,,19.402152620121004,,19.934127831621606,
17743,15.283116455205485,,11.646302875260998,,8.068261018874148,,10.550142287751054,,12.900137686215293,,10.113054799550872,
17744,16.58117258655582,14.80849029494602,11.91435194359141,,16.172978892396106,14.536588253523199,13.774982056685154,,15.13901273965508,13.084114700618482,12.226789966930099,
17745,5.757531755834165,9.29403243069541,7.3813509761085925,7.589910706773855,5.540963433608923,7.615267947951068,3.6132154235487697,8.6399206924181,3.844699198369467,8.445012174055094,5.105005580275183,7.65601511211076
17746,8.370362195528758,8.185531146619969,8.932645247647661,6.726313328023982,7.257072146337845,2.895754911261831,6.722965832303186,5.384537816776632,7.331823203032808,4.29638344839408,7.983561052193435,7.0830766000111804
17747,9.087488564715324,7.21932387190959,11.82881587545849,10.808228181219553,6.726088366588549,4.981358606624809,7.86849750022916,1.8624902608378449,8.642840272248764,5.44248407938647,10.594588387836254,9.248989716369088
17748,8.334530947697509,7.51008999751325,5.881827786797426,5.659625167593309,7.47344110367362,3.697823946644965,7.6121197006065415,7.928911157779346,7.575221123829624,4.299899716212862,6.511814804012688,6.904380325371954
17749,9.03220053573973,7.256369540048853,8.353890742218374,7.294897540139556,6.110456167267767,6.517283034468576,8.065615317598185,6.247870076478882,8.13808262557327,6.96145440275037,8.295505672675532,7.781158230897592
17750,8.95767051442136,5.120298560106516,7.6636002473929485,9.155464978941929,7.280842428900947,6.5295955473796585,6.533749739473696,8.222072337955929,8.004647038978206,8.575344244952257,8.647159898444349,6.785606085270414
17751,8.796551399219515,7.938100487664915,7.623348220927134,11.092890271998279,5.067783808273205,6.73005603405656,6.39636200311726,7.355009234304247,8.382760336426315,8.801924981953194,8.385766566563147,7.856122515167988
17752,7.260138674700886,6.480795480181098,8.018182629457181,7.889561082591065,7.2431103506595775,4.673105946591998,6.177423385457303,4.367489785144303,9.5942132019597,6.681011412226245,8.91298651102809,6.542114593156696
17753,7.943301971779067,8.326904263680365,10.189326223110376,6.679451602748717,5.254982023392227,6.174638108378074,8.82831672507496,6.93239841993496,7.133105872298094,7.657247550499776,7.015475212110264,5.770805198490825
17754,8.13148333756425,6.82848538184912,9.187500236893976,10.37802000675569,6.2367017049791205,6.698732793523124,7.821654128479095,7.53703351016768,8.310332298362109,8.725819821545217,8.808718877218137,8.381216837498105
17755,6.855655287752533,6.568854726422191,9.319589269489077,6.790309851841082,7.148159908888315,6.0119575854847245,6.1660027180127965,6.468347666533473,7.984779932642915,8.871866419785922,7.328946052420602,6.493012273105718
17756,8.774973388223142,,,,8.137373354152523,,,,6.667647718294972,,,
17757,8.508485950611343,13.5074212233306,7.743717915066002,,3.6298320662147594,6.305989301881807,7.718505665947203,,7.754330920549929,10.752733664661084,6.799077826170501,
17758,7.803721536501064,9.61776871508871,10.20155343122827,,7.3927465899074525,6.762300732016315,6.864202543518882,,8.705632266430989,9.211307462242242,8.344605539664204,
17759,7.8609690871788445,10.072883773221996,11.037456203824469,,5.411323521989454,4.723036028846489,6.945866106544752,,7.557110706589724,6.2408536919121325,9.66896939499426,
17760,8.3897843355911,8.865330445876701,9.299764118089458,,3.876314759716448,5.8984389697313935,7.545401434781942,,6.929795950602178,7.184779598181217,8.064810704435889,
17761,5.792298493600744,9.908330197057662,12.71005333577623,,6.290743957111412,6.212545476701295,8.155992547516814,,5.645505834241232,6.79430545533594,9.935785935708255,
17762,7.192283005484216,10.611891615429164,7.61151019644198,,5.344705001519942,7.853834674022987,7.277660647599249,,6.869955807744869,6.4294118682391925,8.920345730882048,
17763,9.011741949317345,13.820654121048904,10.296071819191388,,5.198986363803414,3.548389533213782,6.428018635986929,,5.152928718937255,8.226693650000943,6.30547732758765,
17764,9.819742030257576,7.959640641608441,18.691092928888956,,5.41917458510351,6.883400438692928,8.319823873608948,,6.493828999787405,5.742670445072481,10.596036340260872,
17765,9.136332211471533,8.458071695293077,9.2491282945357,,6.412829495081667,6.165845960829843,9.249171454627124,,7.404525065708926,8.987407757103517,9.378971069940711,
17766,6.317713483407471,11.614167265135439,10.02165435441996,,6.386248386122807,6.445554714263426,7.21211085251799,,6.511694935357554,6.271663884610852,8.077544465261951,
17767,6.485658306798266,12.060656774310306,12.696851261103138,,4.996839426801339,5.572173376608847,6.351587468592765,,4.8948011896036645,8.928707763719125,7.593034573217189,
17768,6.469092751670115,10.191092234335402,9.108464656652956,,4.886242558483474,6.5126262719999355,4.856208680174397,,6.330704033472198,9.300208422255649,8.227599733660037,
17769,7.8250058163902345,9.90165318564326,6.9162298553810535,,3.8853191948586234,6.709208817215624,5.686016572194931,,4.9588936138652375,8.165641352297664,6.307796195599313,
17770,7.191897114929632,11.436961526819388,8.270433497571156,,5.806237366966208,2.387404627605453,7.152367407424444,,6.474763322155605,6.56031769930967,6.872069665000386,
17771,5.527317574552344,10.212585671046805,9.705053031573215,,5.666482256366378,7.522059178844588,6.7273970518855055,,6.567727675368099,7.914177146316144,8.785839205472698,
17772,8.26100359011128,8.271423652787622,9.141509646320074,,7.054731495143428,7.381290899524405,7.613391219924319,,6.820516024031657,7.50542090754802,6.674636859207093,
17773,5.731367120595362,8.139366560949856,8.224434941486747,,4.19026675086375,6.0069171151498955,5.316230554122543,,6.120923159450068,6.153500402698567,6.974663289115855,
17774,7.62197986523793,9.540345643930843,9.492463198018205,,4.4163710930505236,6.5235463504554065,7.315642712056927,,7.500430490241,5.4977694144238,8.07577942223973,
17775,7.1904537555866135,8.510849489240712,9.486852566692555,,3.4770263301047066,4.486525882228,7.591705178113717,,4.9326506466451425,7.014298981052892,8.70013468081136,
17776,7.960303774131845,10.720094816702431,,,5.58149165861157,6.2143323944168385,,,7.132892501740287,8.01646719339284,,
17777,6.577174618137928,10.783817733009634,8.714680731917474,,6.480182326959628,5.633715940401547,6.216169809880732,,6.611669573891711,8.417754025036178,9.732395531795754,
17778,6.455622249578199,6.2277917054592695,7.180770194077694,,5.826298406579234,5.21807730658087,6.600134242201064,,4.777292002710708,6.259116238085661,4.29230505844405,
17779,4.006716838311824,,,,5.628375817724072,,,,6.432490549600575,,,
17780,7.378202712171125,9.92936379514469,8.682803446566098,,5.0131622847272075,10.132970314039813,6.683885575357036,,4.7085516391587765,9.382970036940733,7.333761299271332,
17781,9.420981202209646,7.736662434722884,11.523134009173956,,5.497537670234217,5.0241680529737485,4.478908580684926,,6.146623745984704,6.434934277964613,8.771373829866628,
17782,7.6341857681336345,7.209641827906959,10.710119194995569,,7.334252498770934,5.245445422854906,7.664124485914524,,4.978841046112079,6.376767940080174,9.733968157901423,
17783,6.484906165124036,10.772728758048551,10.394213272066551,,5.134409268014567,6.714945850371395,7.1449066639584125,,4.708276014269193,7.764363216352763,9.789258093970728,
17784,5.304823055170135,7.748037741377751,,,5.19984130802025,7.859059668109176,,,5.5829544412041665,6.970722342689017,,
17785,11.380167947483788,7.176050683500995,8.438110956829442,10.816791345161725,5.5853484095867465,9.26218273326719,7.830422172429112,9.722705794970837,9.515979070180537,7.876521381988958,8.481931836019491,8.684898816561708
17786,7.864590141767812,7.699095753131111,9.133359222350254,10.127367002017058,8.000360422184832,7.545625503990928,5.8880082466185035,9.107563497723465,8.459136263128789,7.687933562548413,7.039500351456697,11.060122766622499
17787,11.149911051164983,10.332123086504062,12.804979637366891,8.224173630395446,7.975603895262997,6.815872386230088,11.820118784167661,8.437558053678627,8.277884660659879,8.304829310593385,9.520003731499795,9.613208655474242
17788,21.488363872090613,20.030049900501034,,17.19841811171731,10.464259624541306,19.010029783046416,,17.551589031829643,13.55544101028778,20.821255644454876,,20.38315704836703
17789,14.227930778214763,,12.189685408132437,,14.349752108090577,,11.234850416396778,,13.475990293027477,,10.525519349206158,
17790,9.47889198992902,8.754570284938412,8.462324006347163,15.985553105821616,4.295755421077991,5.741137608466026,3.7727707518740923,4.006121694280279,6.7160846803486605,6.771497169489589,6.797238353174304,7.189605078733055
17791,11.65292551567285,10.395222702405524,8.820179900638216,7.71363298340747,4.983269476528678,4.591321537576729,4.670900087491854,7.022956624150954,9.944628748232178,8.062563299305644,7.930625102909224,7.187160945943052
17792,6.816313176423051,,,,7.32707535055328,,,,5.609176431604568,,,
17793,,5.968777435179861,,,,6.528014832097521,,,,5.014186713889699,,
17794,7.328597115653019,7.633373043192347,6.876169082734273,7.34034722739771,5.189541514928553,6.614333580995456,6.273998886554119,6.372812428237513,6.47695387117066,6.466632165412215,8.129804846144609,7.492204048504147
17795,6.89177058734201,7.9503824861423045,6.685902908069364,7.601490111617553,6.975640930111762,8.68247961460267,6.697607564787372,9.156543405514325,8.4489973086442,9.831220305390048,6.441155728421318,7.789891441565542
17796,8.017175365202283,7.430118989547333,9.547617294086615,8.036473293927045,7.17283070134074,5.434321422895185,4.36385024661041,8.353108835018496,8.727932015792623,6.101302184394452,6.330447081481845,9.404668688632718
17797,8.822266200785103,7.388322770975328,6.845335673995162,9.331562934002156,7.366117970544213,7.134670489212032,8.442937544532317,6.839479719076773,7.9816137494215935,5.466226669342767,7.149045805982776,6.391459500869918
17798,9.082930558176505,7.23563246023653,7.453455595250776,9.147005073936073,6.945276838697756,9.738936621386221,6.9844966320238555,9.898992889997526,8.132374706498211,6.482958144938039,7.668295291762464,6.738398872476289
17799,6.802675370250723,7.595535792758797,10.193965748936025,5.898841349857016,7.744721797756097,3.964380897270538,11.015194807587031,7.224071730360694,10.615466861448704,4.958555661134692,11.774634249001931,7.1092522460803735
17800,7.899027834554747,6.200319955827748,8.063789778102258,8.44841063132881,9.55184722270102,8.174840723056054,5.047987477650098,8.210044075551194,8.483238571773299,5.873117343092602,6.860873795500244,7.195926540365439
17801,7.506629753832031,7.7099336265612655,8.340922100733462,9.949772731368894,8.00222581224892,6.926688361232726,5.011109007675393,8.959071787010252,7.2407494685774,5.902366550416979,7.889945461038213,8.539162521138305
17802,7.363954355360134,5.813539187756268,6.692952327025349,6.387042004594962,6.323405542237287,5.968994723426397,7.02270150116224,6.84730613599595,6.255503847848381,6.813008817727549,5.258012274860575,7.610234987322607
17803,9.185817807448116,6.784687382549597,8.100755340731453,6.512885575385703,6.309414226124062,6.472631879506384,7.144559116015455,6.737286936289835,7.606844926628615,7.069079320730522,7.361441951422735,4.6074794983290435
17804,7.572115375533224,5.618664172657695,6.6811386007154905,6.914738922168285,7.2660288698168465,6.091403558959109,6.690728904703796,7.162023938284707,6.730940574736047,6.850408191201376,7.358735899118023,6.775811617165321
17805,8.084785587392703,6.585498818990319,6.733870880779597,7.317872697555767,8.594517895247998,6.821689154672859,7.0222412663643885,6.509682270915177,7.709394950765413,7.301143482922345,6.24820377342938,4.927039919796919
17806,8.196780610931874,6.42997712469035,7.3954652775729475,6.716215607147281,6.765219352413556,8.107265459862637,6.773144422006673,7.065225510988225,6.123228708486934,6.950430355302444,7.604587971694541,4.791247797364871
17807,9.138798507150328,10.3906449501726,7.7120257511696435,6.402474346786694,6.1592860514235594,5.890036902552944,7.485434260420157,6.943729870947666,9.263583108923905,7.962680437643413,6.986856546365194,6.782763524975087
17808,9.126079343591206,8.497700759758878,6.587099988193378,5.209475183455713,9.156840075759426,7.326262880703682,7.298689195372548,4.969255121661156,7.896690230705014,8.465981281439083,7.893840398594422,6.3202640359635565
17809,9.754482785267172,9.894600915613433,8.302219805931312,8.463282509320806,10.294603304065086,6.711488018715972,5.758134023028537,8.893262549923085,9.25050118330267,6.640898135730204,7.764464741261358,5.965549648540225
17810,9.036340486370474,8.061603004471348,8.719203906982706,9.101989728483122,7.628480119559822,6.422308189477761,4.9406752967811,7.566678153007631,9.552406625446372,6.395002412899209,7.60331066656264,10.418319089249415
17811,9.20016019736689,6.164967060417161,11.184063184262886,6.289682354000217,8.136473364866111,6.160373850061344,9.834361209806376,5.577844566730356,9.224060729927912,5.908612951346215,10.592063560229105,5.2227714977857245
17812,8.621497403503918,7.015193599316104,6.005414339378451,5.339092550769343,8.529203991528519,7.0364656848108735,6.264045385674304,5.423923772771272,9.242136808805872,7.084224346351259,8.190102206361178,8.650726981474708
17813,10.05386809535622,7.199468678837509,8.674477676194876,6.202013634723189,7.405324669160569,6.835834275999925,7.4464425297665615,6.1760279462795005,9.51017998714767,7.816163646530348,7.0998410593603305,8.236750506610255
17814,9.401927198846385,6.512086336329283,6.737640238717879,10.406226572898062,6.08087558481818,4.858099477425395,4.6495389346116704,8.842079941077964,10.752762750714306,7.421427257303939,7.414129760881288,10.293924995426728
17815,8.15722889210278,,,,6.67046405870295,,,,7.3098038543655655,,,
17816,6.815019876870712,5.773524002715087,5.180782725452363,4.791072546882482,6.013685338369147,4.486158217237161,5.589931162730637,5.514977025545077,5.338907338631655,7.259012415132869,7.099259802983651,4.7370983697201385
17817,7.550421548522094,4.028603025426499,,,6.127753061455013,5.69658983497031,,,4.00921246373287,4.486558646830676,,
17818,6.7692646912231424,7.664575554291038,8.245012118599712,5.419009118224615,7.791125644960561,5.683862376436687,5.8940109822180755,4.545964212037253,6.266745088260289,6.3377250967239975,7.2573183654324716,3.983685706216848
17819,,3.1154634785608013,,,,5.8660671648273395,,,,6.476995137212635,,
17820,,,,,,,,,,,,
17821,6.506567362994509,7.481018056731174,5.773432938149576,7.423042476879097,5.263952961945471,4.00744033857486,5.58814481074398,6.498525373872059,7.048420041868267,6.439407825407637,7.016786656686791,8.423440741606464
17822,,5.508807391988887,,,,7.014028244169651,,,,6.346468155446851,,
17823,10.84659929352775,6.1969473963053705,7.299547176107174,5.089552873482848,6.729092429325474,4.817359546409595,6.588509213711018,3.3707435169001814,6.5932870603780005,6.307198776970546,8.336778805968185,5.2695194328385835
17824,9.411920184552018,8.804742996361067,8.133214075674077,6.5097312524384625,6.143846677363598,7.5141257096223715,6.022664901246384,5.28355292564424,6.103005807176106,5.507677681874118,5.573376219942303,5.680592811368931
17825,11.563814684056618,,,,9.53858504267202,,,,11.139234360691049,,,
17826,7.317153589908747,6.684662542220754,5.698362278196575,9.838184878425146,5.437200677639843,6.252376338464534,7.604034097690392,3.651163535585498,7.438483268581126,4.667331097953149,8.262123140044753,5.776702174182977
17827,6.007352071186464,6.982971384468876,7.350545689143541,5.986516990863557,6.463209557208645,3.9886390510609053,6.20647426241091,6.018001783181968,8.199210564056605,4.780695285986054,5.697875733770463,6.2754961332305434
17828,6.901578639035698,5.714156799031075,7.68723578631164,6.394639974233038,5.7322196630485704,7.392344837837317,5.790835509183562,5.881267569550515,5.239724283510744,5.319682407166645,5.843250012347361,6.212540006381289
17829,7.539194591127281,7.418440351573974,7.029453492695506,4.154544088257403,6.26609791027824,2.7222216813933238,7.761586904910199,4.749727765807002,8.391381217413885,5.160462739671464,6.280284440220703,6.841854436066783
17830,14.365626405953405,10.752702589201157,16.606284261555082,,9.192210605235088,1.9038515765078692,10.065381610040673,,12.23901126264877,8.786124387856892,13.963865109335055,
17831,10.516387194070866,11.984422785576617,18.005636485943146,,9.550466095343277,10.493712870449023,16.359464790363695,,10.673565986931848,12.098702351504013,17.006793316897408,
17832,7.930262995147048,,,,4.533278719794749,,,,4.557626081210162,,,
17833,12.799642757285756,21.094494430162793,12.378086065855815,12.975296794762569,12.126461328606046,20.832025675276945,10.643807895851339,12.440405369067554,14.703285782791859,20.839101695626677,11.129034517252142,14.075932453744043
17834,13.940641113247048,15.359326319963456,13.890106218904286,14.40247975538731,8.649741530554873,13.644154461505142,9.060871980768443,6.513867753327159,10.865208336298366,14.078954384780376,10.811423259537003,10.911969289978211
17835,13.731191559654835,18.105765942197735,,,12.211902878893643,17.311673792239098,,,14.781247055566189,16.544881398274907,,
17836,14.671379767356735,15.358160410929006,22.462730902457444,,12.310555718638962,13.939873682336444,21.881248177289425,,11.967920495747634,13.85502517252766,20.310178504529887,
17837,4.824536587233523,7.333601497351928,5.831161427176127,9.11441471228347,4.420723217431052,3.689742475266444,5.004165870583495,7.962327246043335,3.826898618192257,4.427854915711479,6.546631048300511,6.680527598657662
17838,5.668886219831901,6.487069627604015,6.951003281629669,8.654841015683035,6.150540796354983,8.030801563966461,6.951467486869107,9.054955852341271,8.715601879688297,6.733119718102617,7.352539331121465,10.95159872041568
17839,6.766867856491327,7.692362253970043,10.670599261732313,8.187962252687907,7.9753914205249625,5.610578682607041,6.588238786417654,7.5139637115258235,7.304383260795513,6.657543047832841,8.475748986339417,9.564522399385625
17840,9.462621672708234,8.780980194697634,9.647301259540674,5.98582904304217,6.626680385814001,2.9016535481539023,8.488575546893777,8.062737052112226,7.46070727828122,9.433825848925636,8.143810765486691,5.46073621168727
17841,10.173866289994375,10.335436442275254,9.086557017991503,8.90748051936753,6.255774255513105,5.40022644329236,6.648531385006082,8.467080516034581,7.056132566530055,7.6414396744714805,8.168123336816608,6.918894089725303
17842,7.421265097644839,8.56394643156905,9.419218135391143,9.206259467813116,7.334310211682797,6.771879942248341,7.764946542870041,6.304557572217151,7.990695681292918,8.867170609881029,8.131684358666108,7.702187902835356
17843,7.876884816942517,8.430982066907289,8.165262128391996,6.961001504687329,6.5586808216603885,7.411800003544455,6.544426301308411,9.467563695087527,9.12720107009881,9.376638602316467,6.392673020203967,7.462493773749413
17844,8.282502692948759,9.511340851898767,9.346100899909816,6.611170160162992,8.283356757790315,8.46560653235412,6.8547173897620866,8.750005038719735,8.84618820565231,9.678776513647867,6.8979663279634265,7.204254196634578
17845,9.76056816760979,8.037133095957874,8.521535741167101,9.398419906377544,5.873483061887356,6.628088163762408,6.176451737909073,7.027274944626376,9.253309773884487,8.827408213893325,7.210776641351384,7.692170654090089
17846,8.422884206630776,10.279328637272373,7.622919472074353,6.731189026673733,6.787125521434888,5.1506548006652935,7.545532918097575,7.367141234611915,7.717899518199891,7.885119011308462,8.077703266552358,6.62302049105043
17847,7.5463987003639765,9.8414827492753,7.977447185921118,10.446110416923782,5.16053474541565,6.27187427446444,6.682557927195558,4.753117514818797,5.95878979977674,7.235538290883393,7.642412877151524,7.467364584076548
17848,9.47719837847726,8.785239851080911,8.81827777344147,6.811386747085992,5.789500953916163,7.210329342990476,4.917588786514544,5.535956659542409,7.154362490309811,7.72511617585365,8.080772841870756,8.442639282786187
17849,8.431821075755762,5.323876827753134,8.632542447197045,9.855649617569581,9.51954809080467,7.359004360934372,5.419167512503485,7.169405904006287,8.782581668227264,6.301963057324504,6.486975523697749,9.511350733156249
17850,8.042492407703666,7.856512184356529,10.086893019853566,8.177886893338105,8.294035640652325,5.6577370739181045,4.911753478756719,6.797471824028595,7.31473687783855,5.689533843145474,8.351850686274748,9.815431101782838
17851,7.927293971140257,6.829915397616352,6.532379296659978,8.528903168322683,5.160934024629126,6.19937971108129,3.976029774388902,4.890550138410546,7.702055148654785,8.09901484699998,7.731074704681247,8.98411065149171
17852,9.331362803113874,8.128839502805855,8.660350343364998,7.217910581557013,7.963960743468759,7.65853027544242,5.428094628557611,8.253585123278265,8.621844792432517,7.325827809724254,6.97261338418875,6.20395190582585
17853,9.722175607181553,13.745306917078516,10.974775667064769,10.572525406894343,6.76666280911383,4.1385624320287295,4.273538951229452,7.866786703344628,9.223590321916193,8.700869225461052,10.152116753176982,10.808393706195975
17854,8.870370424655679,15.593658649237762,14.042264436140423,,9.0746874055207,8.194279399401001,10.065128580980923,,9.443482881500659,11.397642526895819,12.112591308877715,
17855,10.165026766458432,,10.65137598162018,,8.680879689043628,,6.886703095912003,,8.38807890702342,,7.6695162503212,
17856,6.085794347516674,6.744115707845279,8.1704539414946,8.759194635438567,6.570833948297734,6.736013658246009,5.451127064778314,7.658574047510782,7.142919719261601,6.144460103426133,5.479350346062177,8.29643042447523
17857,8.23640770583259,9.068044381617113,7.324496341423667,,6.757738957825655,5.89247387200869,7.696307830079871,,5.680623690604178,7.014119499220698,6.831022298230288,
17858,9.504432312344765,8.158475796473724,4.294022466143449,,7.452292152383681,7.680456436514474,7.336212779869004,,9.201914078251427,7.417012323462858,7.524960072919364,
17859,12.746952393114839,,,,9.362370861429447,,,,12.68532682164113,,,
17860,11.399908133294666,12.07636405644545,14.043901220922029,,5.652365284905783,5.673815373559308,7.134799593759249,,9.950640614390425,11.533323746015531,11.406348461240938,
17861,11.985364137735179,6.567801253781486,9.679204430935819,,6.771299457887629,5.927824278565339,4.9491071055936775,,9.381691844411286,7.032499496106481,9.030267254310552,
17862,10.778653402998879,12.582924762409833,9.889239381601433,,5.026856579914396,7.380059213531188,6.653310150971772,,8.948656161561722,9.425785219738684,8.098958654090318,
17863,10.671820758414036,10.835723549253851,8.650129192249212,,6.18432510637363,7.105255631125439,4.970485483387558,,9.459966177582105,9.943778466610246,8.229766783474417,
17864,14.711115022392995,10.655797086371123,,,9.168130881267615,9.369449452910056,,,9.341404493355498,7.052932236402619,,
17865,10.844280431124737,11.0037920248943,6.239536656296554,,7.664825874547862,7.943074520182228,7.343507339294447,,8.774199723620802,8.06368316231435,7.078521151620602,
17866,8.145939916715022,10.545552288523018,8.8139636719242,,6.32808841613683,6.9366863867643955,5.317358682805802,,9.41624979668139,7.999295402073686,7.168973836445291,
17867,20.308645843310536,16.794384707353114,18.092045289154534,,16.38694639840991,14.553459529033985,14.864980813390645,,17.151297548921505,15.000203619672426,15.94850997017256,
17868,11.280045913519476,14.652942973524066,15.566422776711983,,7.375715955927943,11.6495272118122,12.07221319415326,,8.505081069359788,11.615312337346532,12.908091654228713,
17869,10.52372702745745,7.7444164953785,11.146286977514164,10.564275222632626,7.653326541199241,4.524524950146993,6.031646258759499,7.879562707350876,8.183993338706303,7.304285754495215,6.698572482140583,9.112911548961469
17870,7.45442236070261,13.279141233294292,9.981696104807718,12.616426023848845,5.086153888245777,7.084217307003172,4.519878513883279,8.073419681659939,6.9069465515077795,9.681083281610409,6.851644214339506,8.678366806815575
17871,8.361550964550931,6.470535950855062,8.037871865445258,8.03134416547559,5.824565543838585,5.635251208757302,7.651343363867476,5.669917505724006,6.893055451585993,7.1902756846538285,7.013068793996744,7.176579636316779
17872,8.697086762844092,8.059778331486978,10.292270049600056,9.560972748154885,4.378996569164306,4.995264070831406,4.592362158660936,6.797006692500259,5.206816386767521,5.185219850167254,7.732765658295113,8.84126165797962
17873,9.293503655607834,6.980193786468799,8.906663823223008,8.133765556745718,5.26503093937569,3.797575090146506,3.956205966218431,5.979382163280951,6.279162183634542,7.205054118460841,7.663084171527203,7.017567969309402
17874,7.96715981093627,15.650854418187523,13.86917934029526,11.37468945417761,4.301738329521529,8.658838152843904,7.0388243732668325,7.87737992108044,6.945296972004742,14.110552273586649,7.810472811574583,10.00790523441671
17875,18.013020052586885,13.252597580458643,20.277154718566774,,4.666571160792613,5.882781561223096,14.363967712186234,,6.283242679380997,9.549946616885205,17.52945668488317,
17876,21.436665670858833,19.332291842539842,23.936164438073423,23.48519462023082,20.451414262177593,4.318706533126547,19.63258472346592,9.388006025092142,18.957600170148265,18.650350643319523,21.18551929182808,19.76736886336879
17877,7.341478360121642,10.518384317914116,8.843729341848164,13.585602582447171,6.657837739195219,8.836741049760983,9.03461956349496,9.765421765214814,5.742879515431841,8.71743891539297,8.548575566161519,12.131047435617631
17878,8.27556295604213,9.142674712871992,11.277122944472355,11.34775995950708,6.937465274791065,8.922762155005191,9.874223189368175,11.713410970923434,7.704975268193728,6.6244648239009525,9.185872119549348,10.48901022900431
17879,9.335046984709933,9.084082127083605,12.653864510228692,11.937437294007538,5.3213097481966996,8.066056971458844,8.10962223130006,9.728066649562292,6.785966105919288,9.31585554553458,11.943214175760717,11.552365704144927
17880,8.720829455577144,10.998038393292681,9.029122482390008,12.110284199542681,6.533627882940588,5.190086582176329,6.239770329511425,8.907862968555696,7.459964304816578,7.801561322104795,9.703802287398085,9.851588502683292
17881,8.208897747166926,11.842234410600085,14.042649173276104,11.592089350624455,4.153479933163185,7.529911174951119,7.110883325855423,8.052504038371108,5.351196329348692,9.996688204625524,9.450986102714921,10.213565858683461
17882,8.391197353590355,8.698575257492134,9.934512374793787,12.290533824983006,7.291150607376768,4.777576738877308,5.5808945602705045,8.68482754418213,6.892225678943113,6.89581173994567,6.702558319286807,9.612624156479223
17883,7.796639036684497,7.178220744494574,10.38670539970644,11.85206102672102,7.491832475099259,3.903667284246116,6.28687778000324,8.972837703816383,6.194239371322695,6.533521643192742,7.530556101597373,9.991229916390667
17884,6.8507590322811645,10.100677986993068,12.058394361402256,8.616848935161931,6.775942659616973,6.223283518140827,9.230804201973962,9.149713684529381,7.691622691948248,8.551549370848225,10.56548700040268,7.534273125589048
17885,9.215391287856017,9.162921799109402,7.228061199350468,,8.043087920088928,3.8945611730121223,4.702839907659981,,8.461493034139988,6.3572565388986515,6.139138362966855,
17886,4.5581464972909425,5.0322847617650925,3.687505925718525,3.829477713200887,3.55777894772857,5.5261471907733,3.9651015264806575,4.692938761014493,3.8368915753914803,4.096585907047821,3.930002475736023,2.6317794192103885
17887,7.456332672372039,8.097422144485453,5.369037282475053,6.040555034798252,5.817062290791377,5.229182134839927,7.262182715612727,7.111889422132529,5.634877254672884,5.038494065861549,6.059437511230956,7.051214988184437
17888,6.040539268006181,5.957346706680291,7.199161743785608,6.723304397052744,4.9557416701638175,5.547585032135612,5.9445476063539315,8.415931016199137,5.256370065436897,5.422284176650093,8.31182952189401,5.3357549064532686
17889,6.340788885612762,7.062071611391845,4.961221249296798,6.937666968658365,4.280319958767903,7.077007540015267,3.8323193035960257,6.802890989946363,6.604306293351398,7.46040333257703,5.392217311079137,4.678831965682791
17890,10.88544280477741,,,9.26839705727746,10.655700474035227,,,10.187791767368491,11.833085646912226,,,8.484595620333359
17891,14.752796627450229,13.87659965821601,14.859516582297593,15.718887882876956,14.69501371315862,14.277960571716207,13.486024599526548,16.542387847136094,14.110478772656284,15.064433714460396,14.516082628327112,16.29371361828451
17892,14.430264784765122,,8.461718710500037,,10.401366302584488,,3.944318502630782,,12.366162769150405,,7.633431932979734,
17893,14.398966187402738,12.540494768393309,13.292759581816115,,9.52534818766897,10.6239752521805,11.269224517786174,,12.264300058154525,13.873440888516011,10.685142054778801,
17894,11.016328882791043,14.316235711152029,10.760232235657304,,9.619348051578617,9.263825153625643,9.027900663125276,,12.828912807979352,9.33757703474679,8.472264031614053,
17895,11.286139452717919,10.248461705924976,10.732265172894465,,9.544026533334119,8.000050354924625,10.365388955415806,,11.447012396374546,9.858511505804161,10.92034196924271,
17896,10.087505079109912,12.657113197492786,17.09844236755125,,8.38008173201713,11.659118691078033,18.183738722160594,,8.475324091431448,11.085375808114158,17.519824798908957,
17897,12.491657436180883,,,,12.74952888167307,,,,12.060431698476688,,,
17898,,,19.213193378477488,,,,19.743475403040666,,,,19.758378861473204,
17899,8.6610358546759,,,,10.118565691581821,,,,9.48335599854305,,,
17900,10.220607870032637,,,16.150895693250323,11.691771149906025,,,16.532849873710624,9.494901711510224,,,15.634707424882304
17901,10.30891830032903,,,,10.54396335606735,,,,9.347026659924408,,,
